contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240712P00050000,NVDA,2024-07-12,50.00,put,0.01,0.01,0.00,0,0.01,1226,1,1338,2024-07-08,3.01320,-0.00083,0.00007,-0.01435,0.00038,-0.00001
NVDA240712P00051000,NVDA,2024-07-12,51.00,put,0.00,0.01,0.00,0,0.01,42,0,1151,2024-07-08,2.95269,-0.00085,0.00007,-0.01433,0.00039,-0.00001
NVDA240712P00052000,NVDA,2024-07-12,52.00,put,0.00,0.01,0.00,0,0.01,36,0,136,2024-07-08,2.89339,-0.00087,0.00008,-0.01431,0.00040,-0.00001
NVDA240712P00053000,NVDA,2024-07-12,53.00,put,0.00,0.01,0.00,0,0.01,35,0,19,2024-07-08,2.83516,-0.00088,0.00008,-0.01429,0.00040,-0.00001
NVDA240712P00054000,NVDA,2024-07-12,54.00,put,0.00,0.01,0.00,0,0.01,35,0,66,2024-07-08,2.77800,-0.00090,0.00008,-0.01427,0.00041,-0.00001
NVDA240712P00055000,NVDA,2024-07-12,55.00,put,0.00,0.01,0.00,0,0.01,60,0,86,2024-07-08,2.72190,-0.00092,0.00009,-0.01424,0.00042,-0.00001
NVDA240712P00056000,NVDA,2024-07-12,56.00,put,0.01,0.01,0.00,0,0.01,40,270,658,2024-07-08,2.66687,-0.00094,0.00009,-0.01422,0.00043,-0.00001
NVDA240712P00057000,NVDA,2024-07-12,57.00,put,0.01,0.01,0.00,0,0.01,41,72,430,2024-07-08,2.61276,-0.00096,0.00009,-0.01420,0.00044,-0.00001
NVDA240712P00058000,NVDA,2024-07-12,58.00,put,0.00,0.01,0.00,0,0.01,5,0,158,2024-07-08,2.55956,-0.00098,0.00010,-0.01417,0.00044,-0.00001
NVDA240712P00059000,NVDA,2024-07-12,59.00,put,0.00,0.01,0.00,0,0.01,110,0,593,2024-07-08,2.50727,-0.00100,0.00010,-0.01415,0.00045,-0.00002
NVDA240712P00060000,NVDA,2024-07-12,60.00,put,0.00,0.01,0.00,0,0.01,140,0,2354,2024-07-08,2.45590,-0.00102,0.00010,-0.01412,0.00046,-0.00002
NVDA240712P00061000,NVDA,2024-07-12,61.00,put,0.01,0.01,0.00,0,0.01,135,5,1824,2024-07-08,2.40529,-0.00104,0.00011,-0.01409,0.00047,-0.00002
NVDA240712P00062000,NVDA,2024-07-12,62.00,put,0.00,0.01,0.00,0,0.01,40,0,728,2024-07-08,2.35545,-0.00106,0.00011,-0.01406,0.00048,-0.00002
