contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA241011P00050000,NVDA,2024-10-11,50.00,put,0.00,0.01,0.00,0,0.01,12127,0,1238,2024-10-11,6.30322,-0.00076,0.00006,-0.05806,0.00018,-0.00000
NVDA241011P00055000,NVDA,2024-10-11,55.00,put,0.01,0.01,0.00,0,0.01,511,10,1776,2024-10-11,5.72289,-0.00084,0.00007,-0.05767,0.00020,-0.00000
NVDA241011P00060000,NVDA,2024-10-11,60.00,put,0.00,0.01,0.00,0,0.01,580,0,14077,2024-10-11,5.19303,-0.00092,0.00009,-0.05723,0.00022,-0.00000
NVDA241011P00065000,NVDA,2024-10-11,65.00,put,0.00,0.01,0.00,0,0.01,2526,0,33626,2024-10-11,4.70539,-0.00102,0.00010,-0.05674,0.00024,-0.00000
NVDA241011P00070000,NVDA,2024-10-11,70.00,put,0.00,0.01,0.00,0,0.01,1801,0,50293,2024-10-11,4.25327,-0.00112,0.00012,-0.05621,0.00026,-0.00000
NVDA241011P00075000,NVDA,2024-10-11,75.00,put,0.01,0.01,0.00,0,0.01,1000,53,20093,2024-10-11,3.83132,-0.00125,0.00015,-0.05561,0.00029,-0.00000
NVDA241011P00080000,NVDA,2024-10-11,80.00,put,0.01,0.01,0.00,0,0.01,1501,30,15363,2024-10-11,3.43545,-0.00138,0.00019,-0.05495,0.00032,-0.00001
NVDA241011P00085000,NVDA,2024-10-11,85.00,put,0.01,0.01,0.00,0,0.01,1390,35,47267,2024-10-11,3.06229,-0.00155,0.00023,-0.05424,0.00035,-0.00001
NVDA241011P00090000,NVDA,2024-10-11,90.00,put,0.01,0.01,0.00,0,0.01,1300,4,15955,2024-10-11,2.70849,-0.00174,0.00029,-0.05341,0.00039,-0.00001
NVDA241011P00095000,NVDA,2024-10-11,95.00,put,0.01,0.01,0.00,0,0.01,2250,519,11848,2024-10-11,2.37206,-0.00198,0.00038,-0.05252,0.00044,-0.00001
NVDA241011P00096000,NVDA,2024-10-11,96.00,put,0.01,0.01,0.00,0,0.01,926,93,4552,2024-10-11,2.30651,-0.00203,0.00040,-0.05231,0.00045,-0.00001
NVDA241011P00097000,NVDA,2024-10-11,97.00,put,0.01,0.01,0.00,0,0.01,925,131,3229,2024-10-11,2.24173,-0.00209,0.00042,-0.05213,0.00047,-0.00001
NVDA241011P00098000,NVDA,2024-10-11,98.00,put,0.01,0.01,0.00,0,0.01,800,80,1371,2024-10-11,2.17740,-0.00215,0.00044,-0.05192,0.00048,-0.00001
NVDA241011P00099000,NVDA,2024-10-11,99.00,put,0.01,0.01,0.00,0,0.01,801,47,8845,2024-10-11,2.11353,-0.00221,0.00047,-0.05169,0.00049,-0.00001
NVDA241011P00100000,NVDA,2024-10-11,100.00,put,0.01,0.01,0.00,0,0.01,801,154,15244,2024-10-11,2.05027,-0.00227,0.00049,-0.05146,0.00050,-0.00001
NVDA241011P00101000,NVDA,2024-10-11,101.00,put,0.01,0.01,0.00,0,0.01,726,16,2700,2024-10-11,1.98762,-0.00234,0.00052,-0.05126,0.00052,-0.00001
NVDA241011P00102000,NVDA,2024-10-11,102.00,put,0.01,0.01,0.00,0,0.01,701,16,7790,2024-10-11,1.92543,-0.00241,0.00055,-0.05103,0.00053,-0.00001
NVDA241011P00103000,NVDA,2024-10-11,103.00,put,0.01,0.01,0.00,0,0.01,626,55,3038,2024-10-11,1.86369,-0.00249,0.00059,-0.05079,0.00055,-0.00001
NVDA241011P00104000,NVDA,2024-10-11,104.00,put,0.01,0.01,0.00,0,0.01,601,11,6637,2024-10-11,1.80241,-0.00257,0.00063,-0.05055,0.00056,-0.00001
NVDA241011P00105000,NVDA,2024-10-11,105.00,put,0.01,0.01,0.00,0,0.01,601,247,18042,2024-10-11,1.74159,-0.00265,0.00067,-0.05029,0.00058,-0.00001
NVDA241011P00106000,NVDA,2024-10-11,106.00,put,0.01,0.01,0.00,0,0.01,900,492,5791,2024-10-11,1.68122,-0.00274,0.00071,-0.05003,0.00060,-0.00001
NVDA241011P00107000,NVDA,2024-10-11,107.00,put,0.01,0.01,0.00,0,0.01,426,255,8349,2024-10-11,1.62116,-0.00284,0.00076,-0.04974,0.00061,-0.00001
NVDA241011P00108000,NVDA,2024-10-11,108.00,put,0.01,0.01,0.00,0,0.01,2963,817,3942,2024-10-11,1.56172,-0.00294,0.00082,-0.04948,0.00063,-0.00001
NVDA241011P00109000,NVDA,2024-10-11,109.00,put,0.01,0.01,0.00,0,0.01,2310,2675,6173,2024-10-11,1.50257,-0.00305,0.00088,-0.04919,0.00066,-0.00001
NVDA241011P00110000,NVDA,2024-10-11,110.00,put,0.01,0.01,0.00,0,0.01,701,796,21501,2024-10-11,1.44373,-0.00317,0.00094,-0.04887,0.00068,-0.00001
NVDA241011P00111000,NVDA,2024-10-11,111.00,put,0.01,0.01,0.00,0,0.01,395,242,6465,2024-10-11,1.38535,-0.00329,0.00102,-0.04857,0.00070,-0.00001
NVDA241011P00112000,NVDA,2024-10-11,112.00,put,0.01,0.01,0.00,0,0.01,351,299,16495,2024-10-11,1.32727,-0.00343,0.00110,-0.04824,0.00073,-0.00001
NVDA241011P00113000,NVDA,2024-10-11,113.00,put,0.01,0.01,0.00,0,0.01,1607,1605,10715,2024-10-11,1.26950,-0.00357,0.00120,-0.04789,0.00076,-0.00001
NVDA241011P00114000,NVDA,2024-10-11,114.00,put,0.01,0.01,0.00,0,0.01,301,1085,11457,2024-10-11,1.21203,-0.00373,0.00130,-0.04752,0.00079,-0.00001
NVDA241011P00115000,NVDA,2024-10-11,115.00,put,0.01,0.01,0.00,0,0.01,800,996,22904,2024-10-11,1.15487,-0.00390,0.00142,-0.04714,0.00082,-0.00001
NVDA241011P00116000,NVDA,2024-10-11,116.00,put,0.01,0.01,0.00,0,0.01,403,571,14668,2024-10-11,1.09801,-0.00409,0.00156,-0.04675,0.00085,-0.00002
NVDA241011P00117000,NVDA,2024-10-11,117.00,put,0.01,0.01,0.00,0,0.01,401,719,8464,2024-10-11,1.04145,-0.00430,0.00172,-0.04635,0.00089,-0.00002
