contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240927P00050000,NVDA,2024-09-27,50.00,put,0.01,0.01,0.00,0,0.01,3265,7,4811,2024-09-23,2.73775,-0.00100,0.00010,-0.01405,0.00041,-0.00001
NVDA240927P00051000,NVDA,2024-09-27,51.00,put,0.00,0.01,0.00,0,0.01,73,0,1973,2024-09-23,2.67678,-0.00103,0.00011,-0.01402,0.00042,-0.00001
NVDA240927P00052000,NVDA,2024-09-27,52.00,put,0.00,0.01,0.00,0,0.01,72,0,2643,2024-09-23,2.61687,-0.00105,0.00011,-0.01399,0.00043,-0.00001
NVDA240927P00053000,NVDA,2024-09-27,53.00,put,0.00,0.01,0.00,0,0.01,86,0,2686,2024-09-23,2.55818,-0.00107,0.00012,-0.01397,0.00044,-0.00001
NVDA240927P00054000,NVDA,2024-09-27,54.00,put,0.00,0.01,0.00,0,0.01,80,0,247,2024-09-23,2.50056,-0.00110,0.00012,-0.01394,0.00045,-0.00002
NVDA240927P00055000,NVDA,2024-09-27,55.00,put,0.00,0.01,0.00,0,0.01,425,0,418,2024-09-23,2.44401,-0.00112,0.00013,-0.01391,0.00046,-0.00002
NVDA240927P00056000,NVDA,2024-09-27,56.00,put,0.01,0.01,0.00,0,0.01,260,5,1034,2024-09-23,2.38837,-0.00115,0.00013,-0.01388,0.00047,-0.00002
NVDA240927P00057000,NVDA,2024-09-27,57.00,put,0.00,0.01,0.00,0,0.01,101,0,1508,2024-09-23,2.33380,-0.00118,0.00014,-0.01385,0.00048,-0.00002
NVDA240927P00058000,NVDA,2024-09-27,58.00,put,0.00,0.01,0.00,0,0.01,316,0,4099,2024-09-23,2.28014,-0.00120,0.00014,-0.01382,0.00049,-0.00002
NVDA240927P00059000,NVDA,2024-09-27,59.00,put,0.00,0.01,0.00,0,0.01,425,0,2660,2024-09-23,2.22740,-0.00123,0.00015,-0.01379,0.00050,-0.00002
NVDA240927P00060000,NVDA,2024-09-27,60.00,put,0.01,0.01,0.00,0,0.01,201,3,11734,2024-09-23,2.17542,-0.00126,0.00016,-0.01375,0.00051,-0.00002
NVDA240927P00061000,NVDA,2024-09-27,61.00,put,0.02,0.01,0.00,0,0.01,201,1,3084,2024-09-23,2.12435,-0.00129,0.00016,-0.01372,0.00052,-0.00002
NVDA240927P00062000,NVDA,2024-09-27,62.00,put,0.00,0.01,0.00,0,0.01,310,0,13783,2024-09-23,2.07405,-0.00132,0.00017,-0.01369,0.00053,-0.00002
NVDA240927P00063000,NVDA,2024-09-27,63.00,put,0.00,0.01,0.00,0,0.01,310,0,15995,2024-09-23,2.02451,-0.00135,0.00018,-0.01365,0.00054,-0.00002
NVDA240927P00064000,NVDA,2024-09-27,64.00,put,0.01,0.01,0.00,0,0.01,298,53,2682,2024-09-23,1.97573,-0.00139,0.00019,-0.01362,0.00055,-0.00002
NVDA240927P00065000,NVDA,2024-09-27,65.00,put,0.01,0.01,0.00,0,0.01,310,4,20084,2024-09-23,1.92771,-0.00142,0.00020,-0.01358,0.00056,-0.00002
NVDA240927P00066000,NVDA,2024-09-27,66.00,put,0.01,0.01,0.00,0,0.01,330,4,16912,2024-09-23,1.88046,-0.00145,0.00021,-0.01355,0.00058,-0.00002
NVDA240927P00067000,NVDA,2024-09-27,67.00,put,0.01,0.01,0.00,0,0.01,170,1,4350,2024-09-23,1.83381,-0.00149,0.00022,-0.01351,0.00059,-0.00002
NVDA240927P00068000,NVDA,2024-09-27,68.00,put,0.01,0.01,0.00,0,0.01,170,1,8368,2024-09-23,1.78778,-0.00153,0.00023,-0.01347,0.00060,-0.00002
NVDA240927P00069000,NVDA,2024-09-27,69.00,put,0.01,0.01,0.00,0,0.01,74,130,10648,2024-09-23,1.74235,-0.00157,0.00024,-0.01343,0.00062,-0.00002
NVDA240927P00070000,NVDA,2024-09-27,70.00,put,0.01,0.01,0.00,0,0.01,70,206,10909,2024-09-23,1.69769,-0.00161,0.00025,-0.01339,0.00063,-0.00002
NVDA240927P00071000,NVDA,2024-09-27,71.00,put,0.01,0.01,0.00,0,0.01,259,3,8034,2024-09-23,1.65348,-0.00165,0.00026,-0.01335,0.00065,-0.00002
NVDA240927P00072000,NVDA,2024-09-27,72.00,put,0.01,0.01,0.00,0,0.01,281,11,6210,2024-09-23,1.60988,-0.00169,0.00028,-0.01331,0.00066,-0.00002
NVDA240927P00073000,NVDA,2024-09-27,73.00,put,0.01,0.01,0.00,0,0.01,247,6,12310,2024-09-23,1.56675,-0.00174,0.00029,-0.01326,0.00068,-0.00002
NVDA240927P00074000,NVDA,2024-09-27,74.00,put,0.01,0.01,0.00,0,0.01,297,349,10272,2024-09-23,1.52437,-0.00178,0.00031,-0.01322,0.00070,-0.00002
NVDA240927P00075000,NVDA,2024-09-27,75.00,put,0.01,0.01,0.00,0,0.01,175,93,12866,2024-09-23,1.48230,-0.00183,0.00032,-0.01317,0.00071,-0.00002
NVDA240927P00076000,NVDA,2024-09-27,76.00,put,0.01,0.01,0.00,0,0.01,20,75,739,2024-09-23,1.44083,-0.00188,0.00034,-0.01312,0.00073,-0.00003
NVDA240927P00077000,NVDA,2024-09-27,77.00,put,0.01,0.01,0.00,0,0.01,99,5,7041,2024-09-23,1.39983,-0.00194,0.00036,-0.01307,0.00075,-0.00003
NVDA240927P00078000,NVDA,2024-09-27,78.00,put,0.01,0.01,0.00,0,0.01,211,1550,1800,2024-09-23,1.35928,-0.00199,0.00038,-0.01302,0.00077,-0.00003
