contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA241018C00020000,NVDA,2024-10-18,20.00,call,118.00,118.40,116.80,188,120.00,250,4,1257,2024-10-18,6.86196,0.99996,0.00000,-0.00849,0.00001,0.00055
NVDA241018C00021000,NVDA,2024-10-18,21.00,call,116.62,117.20,115.45,250,118.95,250,36,137,2024-10-18,6.80380,0.99994,0.00000,-0.01119,0.00002,0.00058
NVDA241018C00022000,NVDA,2024-10-18,22.00,call,116.03,116.07,114.80,192,117.35,232,100,239,2024-10-18,6.74565,0.99992,0.00000,-0.01472,0.00002,0.00060
NVDA241018C00023000,NVDA,2024-10-18,23.00,call,114.85,115.47,113.95,167,117.00,250,3,44,2024-10-18,6.68750,0.99989,0.00001,-0.01925,0.00003,0.00063
NVDA241018C00024000,NVDA,2024-10-18,24.00,call,109.73,114.22,112.50,242,115.95,250,0,4,2024-10-18,6.62935,0.99984,0.00001,-0.02497,0.00004,0.00066
NVDA241018C00025000,NVDA,2024-10-18,25.00,call,108.31,112.97,111.45,250,114.50,247,0,99,2024-10-18,6.57120,1.00000,0.00000,-0.00331,0.00000,0.00068
NVDA241018C00026000,NVDA,2024-10-18,26.00,call,111.96,112.12,111.10,144,113.15,192,10,41,2024-10-18,6.51304,0.99972,0.00001,-0.04082,0.00007,0.00071
NVDA241018C00027000,NVDA,2024-10-18,27.00,call,111.32,111.03,110.10,144,111.95,159,10,173,2024-10-18,6.45489,0.99964,0.00002,-0.05138,0.00010,0.00074
NVDA241018C00028000,NVDA,2024-10-18,28.00,call,110.65,110.03,108.95,167,111.10,180,0,22,2024-10-18,6.39674,0.99953,0.00002,-0.06402,0.00012,0.00076
NVDA241018C00029000,NVDA,2024-10-18,29.00,call,108.87,109.35,108.30,111,110.40,233,2,68,2024-10-18,6.33859,0.99941,0.00003,-0.07896,0.00015,0.00079
NVDA241018C00030000,NVDA,2024-10-18,30.00,call,107.97,107.65,106.40,317,108.90,153,16,496,2024-10-18,6.28043,1.00000,0.00000,-0.00397,0.00000,0.00082
NVDA241018C00031000,NVDA,2024-10-18,31.00,call,107.05,106.88,106.30,114,107.45,78,10,91,2024-10-18,6.22228,1.00000,0.00000,-0.00410,0.00000,0.00085
NVDA241018C00032000,NVDA,2024-10-18,32.00,call,105.72,106.18,104.70,282,107.65,262,52,454,2024-10-18,6.16413,0.99887,0.00005,-0.14005,0.00027,0.00087
NVDA241018C00033000,NVDA,2024-10-18,33.00,call,105.20,104.97,103.70,205,106.25,208,7,76,2024-10-18,6.10598,1.00000,0.00000,-0.00437,0.00000,0.00090
NVDA241018C00034000,NVDA,2024-10-18,34.00,call,97.21,103.88,102.45,247,105.30,217,0,23,2024-10-18,6.04783,1.00000,0.00000,-0.00450,0.00000,0.00093
