contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240705C00050000,NVDA,2024-07-05,50.00,call,72.50,72.65,72.40,137,72.90,25,34,157,2024-07-02,2.37701,1.00000,0.00000,-0.00730,0.00000,0.00411
NVDA240705C00051000,NVDA,2024-07-05,51.00,call,0.00,71.65,71.35,162,71.95,25,0,0,2024-07-02,2.34430,1.00000,0.00000,-0.00744,0.00000,0.00419
NVDA240705C00052000,NVDA,2024-07-05,52.00,call,72.70,70.65,70.35,162,70.95,25,0,10,2024-07-02,2.31160,1.00000,0.00000,-0.00759,0.00000,0.00427
NVDA240705C00053000,NVDA,2024-07-05,53.00,call,69.09,69.68,69.40,138,69.95,33,21,33,2024-07-02,2.27889,1.00000,0.00000,-0.00774,0.00000,0.00435
NVDA240705C00054000,NVDA,2024-07-05,54.00,call,67.45,68.68,68.40,138,68.95,34,1,81,2024-07-02,2.24618,1.00000,0.00000,-0.00788,0.00000,0.00444
NVDA240705C00055000,NVDA,2024-07-05,55.00,call,67.20,67.68,67.45,111,67.90,25,100,300,2024-07-02,2.21347,1.00000,0.00000,-0.00803,0.00000,0.00452
NVDA240705C00056000,NVDA,2024-07-05,56.00,call,66.93,66.68,66.40,139,66.95,44,0,50,2024-07-02,2.18076,1.00000,0.00000,-0.00817,0.00000,0.00460
NVDA240705C00057000,NVDA,2024-07-05,57.00,call,66.39,65.68,65.40,142,65.95,44,0,290,2024-07-02,2.14805,1.00000,0.00000,-0.00832,0.00000,0.00468
NVDA240705C00058000,NVDA,2024-07-05,58.00,call,63.42,64.65,64.35,165,64.95,25,10,20,2024-07-02,2.11534,1.00000,0.00000,-0.00847,0.00000,0.00477
NVDA240705C00059000,NVDA,2024-07-05,59.00,call,65.10,63.65,63.35,165,63.95,25,0,11,2024-07-02,2.08263,1.00000,0.00000,-0.00861,0.00000,0.00485
NVDA240705C00060000,NVDA,2024-07-05,60.00,call,64.05,62.65,62.40,128,62.90,25,0,139,2024-07-02,2.04992,1.00000,0.00000,-0.00876,0.00000,0.00493
NVDA240705C00061000,NVDA,2024-07-05,61.00,call,66.15,61.65,61.35,166,61.95,25,0,10,2024-07-02,2.01721,1.00000,0.00000,-0.00890,0.00000,0.00501
NVDA240705C00062000,NVDA,2024-07-05,62.00,call,60.05,60.70,60.50,30,60.90,30,200,202,2024-07-02,2.32008,0.99960,0.00006,-0.01529,0.00016,0.00509
NVDA240705C00063000,NVDA,2024-07-05,63.00,call,61.77,59.67,59.40,144,59.95,43,0,252,2024-07-02,1.95179,1.00000,0.00000,-0.00920,0.00000,0.00518
NVDA240705C00064000,NVDA,2024-07-05,64.00,call,59.60,58.65,58.35,167,58.95,25,0,3,2024-07-02,1.91908,1.00000,0.00000,-0.00934,0.00000,0.00526
NVDA240705C00065000,NVDA,2024-07-05,65.00,call,56.82,57.67,57.45,125,57.90,25,26,46,2024-07-02,1.88637,1.00000,0.00000,-0.00949,0.00000,0.00534
NVDA240705C00066000,NVDA,2024-07-05,66.00,call,65.17,56.65,56.35,168,56.95,25,0,20,2024-07-02,1.85366,1.00000,0.00000,-0.00963,0.00000,0.00542
NVDA240705C00067000,NVDA,2024-07-05,67.00,call,57.09,55.67,55.40,143,55.95,42,0,29,2024-07-02,1.82095,1.00000,0.00000,-0.00978,0.00000,0.00550
NVDA240705C00068000,NVDA,2024-07-05,68.00,call,56.30,54.67,54.40,143,54.95,43,0,37,2024-07-02,1.78824,1.00000,0.00000,-0.00993,0.00000,0.00559
NVDA240705C00069000,NVDA,2024-07-05,69.00,call,53.60,53.65,53.35,169,53.95,25,0,15,2024-07-02,1.75553,1.00000,0.00000,-0.01007,0.00000,0.00567
NVDA240705C00070000,NVDA,2024-07-05,70.00,call,52.16,52.67,52.45,119,52.90,25,13,112,2024-07-02,1.72282,1.00000,0.00000,-0.01022,0.00000,0.00575
NVDA240705C00071000,NVDA,2024-07-05,71.00,call,49.44,51.67,51.40,145,51.95,25,0,19,2024-07-02,1.69011,1.00000,0.00000,-0.01036,0.00000,0.00583
NVDA240705C00072000,NVDA,2024-07-05,72.00,call,52.40,50.67,50.40,145,50.95,25,0,8,2024-07-02,1.65740,1.00000,0.00000,-0.01051,0.00000,0.00592
NVDA240705C00073000,NVDA,2024-07-05,73.00,call,50.76,49.65,49.35,174,49.95,33,0,16,2024-07-02,1.62469,1.00000,0.00000,-0.01066,0.00000,0.00600
NVDA240705C00074000,NVDA,2024-07-05,74.00,call,46.40,48.65,48.40,149,48.90,44,0,62,2024-07-02,1.59198,1.00000,0.00000,-0.01080,0.00000,0.00608
NVDA240705C00075000,NVDA,2024-07-05,75.00,call,49.00,47.67,47.45,130,47.90,30,0,132,2024-07-02,1.55927,1.00000,0.00000,-0.01095,0.00000,0.00616
NVDA240705C00076000,NVDA,2024-07-05,76.00,call,47.59,46.65,46.40,194,46.90,29,0,58,2024-07-02,1.52656,1.00000,0.00000,-0.01109,0.00000,0.00624
NVDA240705C00077000,NVDA,2024-07-05,77.00,call,44.78,45.67,45.40,194,45.95,37,9,23,2024-07-02,1.49385,1.00000,0.00000,-0.01124,0.00000,0.00633
NVDA240705C00078000,NVDA,2024-07-05,78.00,call,46.22,44.73,44.50,44,44.95,37,0,3293,2024-07-02,1.93061,0.99629,0.00052,-0.05099,0.00123,0.00637
NVDA240705C00079000,NVDA,2024-07-05,79.00,call,48.49,43.70,43.50,41,43.90,31,0,1300,2024-07-02,1.42843,1.00000,0.00000,-0.01153,0.00000,0.00649
NVDA240705C00080000,NVDA,2024-07-05,80.00,call,42.99,42.70,42.50,33,42.90,49,54,406,2024-07-02,1.39572,1.00000,0.00000,-0.01168,0.00000,0.00657
NVDA240705C00081000,NVDA,2024-07-05,81.00,call,41.30,41.70,41.50,35,41.90,32,79,87,2024-07-02,1.36301,1.00000,0.00000,-0.01182,0.00000,0.00665
NVDA240705C00082000,NVDA,2024-07-05,82.00,call,40.60,40.67,40.50,139,40.85,25,0,63,2024-07-02,1.33030,1.00000,0.00000,-0.01197,0.00000,0.00674
NVDA240705C00083000,NVDA,2024-07-05,83.00,call,39.22,39.67,39.50,32,39.85,19,5,100,2024-07-02,1.29759,1.00000,0.00000,-0.01211,0.00000,0.00682
NVDA240705C00084000,NVDA,2024-07-05,84.00,call,40.10,38.75,38.50,137,39.00,39,0,500,2024-07-02,1.74098,0.99345,0.00095,-0.07146,0.00204,0.00683
NVDA240705C00085000,NVDA,2024-07-05,85.00,call,37.95,37.70,37.50,31,37.90,72,15,490,2024-07-02,1.23217,1.00000,0.00000,-0.01241,0.00000,0.00698
NVDA240705C00086000,NVDA,2024-07-05,86.00,call,36.87,36.65,36.45,160,36.85,25,1,56,2024-07-02,1.19947,1.00000,0.00000,-0.01255,0.00000,0.00707
NVDA240705C00087000,NVDA,2024-07-05,87.00,call,35.30,35.70,35.50,32,35.90,28,6,60,2024-07-02,1.16676,1.00000,0.00000,-0.01270,0.00000,0.00715
NVDA240705C00087500,NVDA,2024-07-05,87.50,call,31.75,35.20,34.95,159,35.45,37,0,103,2024-07-02,1.15040,1.00000,0.00000,-0.01277,0.00000,0.00719
NVDA240705C00088000,NVDA,2024-07-05,88.00,call,37.15,34.67,34.50,36,34.85,25,0,43,2024-07-02,1.13405,1.00000,0.00000,-0.01284,0.00000,0.00723
NVDA240705C00088500,NVDA,2024-07-05,88.50,call,34.01,34.23,34.00,131,34.45,55,24,48,2024-07-02,1.40273,0.99579,0.00080,-0.04511,0.00138,0.00723
NVDA240705C00089000,NVDA,2024-07-05,89.00,call,33.53,33.73,33.50,130,33.95,80,110,102,2024-07-02,1.37925,0.99576,0.00081,-0.04484,0.00139,0.00727
NVDA240705C00089500,NVDA,2024-07-05,89.50,call,34.55,33.23,32.95,159,33.50,116,0,67,2024-07-02,1.35578,0.99573,0.00083,-0.04455,0.00140,0.00731
NVDA240705C00090000,NVDA,2024-07-05,90.00,call,32.83,32.75,32.55,44,32.95,31,44,5472,2024-07-02,1.44221,0.99260,0.00128,-0.06770,0.00228,0.00732
NVDA240705C00090500,NVDA,2024-07-05,90.50,call,32.55,32.23,31.95,161,32.50,116,8,97,2024-07-02,1.30928,0.99567,0.00087,-0.04398,0.00141,0.00739
NVDA240705C00091000,NVDA,2024-07-05,91.00,call,29.50,31.70,31.40,198,32.00,113,0,222,2024-07-02,1.03592,1.00000,0.00000,-0.01328,0.00000,0.00748
NVDA240705C00091500,NVDA,2024-07-05,91.50,call,32.30,31.20,30.95,144,31.45,36,0,258,2024-07-02,1.01956,1.00000,0.00000,-0.01336,0.00000,0.00752
NVDA240705C00092000,NVDA,2024-07-05,92.00,call,30.50,30.73,30.55,42,30.90,112,95,435,2024-07-02,1.24069,0.99558,0.00094,-0.04315,0.00144,0.00751
NVDA240705C00092500,NVDA,2024-07-05,92.50,call,29.20,30.23,30.00,140,30.45,37,2,44,2024-07-02,1.21797,0.99555,0.00096,-0.04286,0.00145,0.00755
NVDA240705C00093000,NVDA,2024-07-05,93.00,call,31.07,29.73,29.50,129,29.95,41,0,262,2024-07-02,1.19541,0.99552,0.00099,-0.04257,0.00146,0.00759
