contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240621C00000500,NVDA,2024-06-21,0.50,call,132.50,125.78,124.30,1,127.25,25,0,20090,2024-06-21,7.99330,1.00000,0.00000,-0.00007,0.00000,0.00001
NVDA240621C00001000,NVDA,2024-06-21,1.00,call,138.33,125.65,123.80,1,127.50,1,0,590,2024-06-21,7.96160,1.00000,0.00000,-0.00015,0.00000,0.00003
NVDA240621C00001500,NVDA,2024-06-21,1.50,call,0.00,124.78,123.30,1,126.25,25,0,110,2024-06-21,7.92989,1.00000,0.00000,-0.00022,0.00000,0.00004
NVDA240621C00002000,NVDA,2024-06-21,2.00,call,130.34,124.65,122.80,1,126.50,1,0,1020,2024-06-21,7.89819,1.00000,0.00000,-0.00029,0.00000,0.00005
NVDA240621C00002500,NVDA,2024-06-21,2.50,call,0.00,124.15,122.30,1,126.00,1,0,610,2024-06-21,7.86649,1.00000,0.00000,-0.00037,0.00000,0.00007
NVDA240621C00003000,NVDA,2024-06-21,3.00,call,0.00,123.65,121.80,25,125.50,25,0,120,2024-06-21,7.83479,1.00000,0.00000,-0.00044,0.00000,0.00008
NVDA240621C00003500,NVDA,2024-06-21,3.50,call,0.00,123.15,121.30,25,125.00,25,0,1220,2024-06-21,7.80309,1.00000,0.00000,-0.00051,0.00000,0.00010
NVDA240621C00004000,NVDA,2024-06-21,4.00,call,0.00,122.65,120.80,25,124.50,25,0,90,2024-06-21,7.77139,1.00000,0.00000,-0.00058,0.00000,0.00011
NVDA240621C00004500,NVDA,2024-06-21,4.50,call,0.00,122.15,120.30,25,124.00,25,0,1080,2024-06-21,7.73968,1.00000,0.00000,-0.00066,0.00000,0.00012
NVDA240621C00005000,NVDA,2024-06-21,5.00,call,116.59,121.65,119.80,1,123.50,1,0,730,2024-06-21,7.70798,1.00000,0.00000,-0.00073,0.00000,0.00014
NVDA240621C00005500,NVDA,2024-06-21,5.50,call,115.50,120.75,119.30,25,122.20,25,0,514,2024-06-21,7.67628,1.00000,0.00000,-0.00080,0.00000,0.00015
NVDA240621C00006000,NVDA,2024-06-21,6.00,call,0.00,120.65,118.80,25,122.50,25,0,970,2024-06-21,7.64458,1.00000,0.00000,-0.00088,0.00000,0.00016
NVDA240621C00006500,NVDA,2024-06-21,6.50,call,0.00,119.78,118.30,25,121.25,25,0,1110,2024-06-21,7.61288,1.00000,0.00000,-0.00095,0.00000,0.00018
NVDA240621C00007000,NVDA,2024-06-21,7.00,call,0.00,119.25,117.80,1,120.70,1,0,4800,2024-06-21,7.58117,1.00000,0.00000,-0.00102,0.00000,0.00019
NVDA240621C00007500,NVDA,2024-06-21,7.50,call,125.88,119.15,117.30,25,121.00,25,0,259,2024-06-21,7.54947,1.00000,0.00000,-0.00110,0.00000,0.00021
NVDA240621C00008000,NVDA,2024-06-21,8.00,call,131.75,118.65,116.80,1,120.50,1,0,4510,2024-06-21,7.51777,1.00000,0.00000,-0.00117,0.00000,0.00022
NVDA240621C00008500,NVDA,2024-06-21,8.50,call,113.22,118.15,116.30,25,120.00,25,0,5870,2024-06-21,7.48607,1.00000,0.00000,-0.00125,0.00000,0.00023
NVDA240621C00009000,NVDA,2024-06-21,9.00,call,0.00,117.65,115.80,25,119.50,25,0,6510,2024-06-21,7.45437,1.00000,0.00000,-0.00132,0.00000,0.00025
NVDA240621C00009500,NVDA,2024-06-21,9.50,call,117.00,116.75,115.30,25,118.20,25,8,5029,2024-06-21,7.42267,1.00000,0.00000,-0.00139,0.00000,0.00026
NVDA240621C00010000,NVDA,2024-06-21,10.00,call,116.05,116.25,114.80,1,117.70,1,22,1817,2024-06-21,7.39096,1.00000,0.00000,-0.00146,0.00000,0.00027
NVDA240621C00010500,NVDA,2024-06-21,10.50,call,115.80,115.75,114.30,25,117.20,25,6,5520,2024-06-21,7.35926,1.00000,0.00000,-0.00153,0.00000,0.00029
NVDA240621C00011000,NVDA,2024-06-21,11.00,call,0.00,115.65,113.80,25,117.50,25,0,6950,2024-06-21,7.32756,1.00000,0.00000,-0.00168,0.00000,0.00030
NVDA240621C00011500,NVDA,2024-06-21,11.50,call,113.84,115.15,113.30,25,117.00,25,20,2610,2024-06-21,7.29586,1.00000,0.00000,-0.00179,0.00000,0.00032
NVDA240621C00012000,NVDA,2024-06-21,12.00,call,114.05,114.65,112.80,1,116.50,1,103,14298,2024-06-21,7.26416,1.00000,0.00000,-0.00191,0.00000,0.00033
NVDA240621C00012500,NVDA,2024-06-21,12.50,call,113.63,114.15,112.30,1,116.00,1,5,5070,2024-06-21,7.23245,1.00000,0.00000,-0.00205,0.00000,0.00034
NVDA240621C00013000,NVDA,2024-06-21,13.00,call,113.11,113.25,111.80,1,114.70,1,23,5306,2024-06-21,7.20075,1.00000,0.00000,-0.00190,0.00000,0.00036
NVDA240621C00013500,NVDA,2024-06-21,13.50,call,112.71,112.67,111.30,1,114.05,25,10,9793,2024-06-21,7.16905,1.00000,0.00000,-0.00197,0.00000,0.00037
NVDA240621C00014000,NVDA,2024-06-21,14.00,call,112.64,112.53,110.80,1,114.25,25,2,18555,2024-06-21,7.13735,1.00000,0.00000,-0.00204,0.00000,0.00038
NVDA240621C00014500,NVDA,2024-06-21,14.50,call,111.65,111.67,110.30,1,113.05,25,60,8423,2024-06-21,7.10565,1.00000,0.00000,-0.00212,0.00000,0.00040
NVDA240621C00015000,NVDA,2024-06-21,15.00,call,111.00,111.25,109.80,1,112.70,1,40,22572,2024-06-21,7.07395,1.00000,0.00000,-0.00219,0.00000,0.00041
NVDA240621C00015500,NVDA,2024-06-21,15.50,call,115.55,111.03,109.30,1,112.75,25,0,4298,2024-06-21,7.04224,1.00000,0.00000,-0.00226,0.00000,0.00042
NVDA240621C00016000,NVDA,2024-06-21,16.00,call,119.50,110.65,108.80,1,112.50,1,0,29458,2024-06-21,7.01054,0.99999,0.00000,-0.00418,0.00000,0.00044
NVDA240621C00016500,NVDA,2024-06-21,16.50,call,109.95,110.00,108.30,1,111.70,25,96,3840,2024-06-21,6.97884,1.00000,0.00000,-0.00241,0.00000,0.00045
NVDA240621C00017000,NVDA,2024-06-21,17.00,call,109.00,109.53,107.80,1,111.25,25,90,11908,2024-06-21,6.94714,1.00000,0.00000,-0.00248,0.00000,0.00047
NVDA240621C00017500,NVDA,2024-06-21,17.50,call,108.00,109.10,107.50,1,110.70,25,96,13256,2024-06-21,6.91544,0.99997,0.00000,-0.00630,0.00001,0.00048
NVDA240621C00018000,NVDA,2024-06-21,18.00,call,108.30,108.50,106.80,1,110.20,25,1,21213,2024-06-21,6.88373,1.00000,0.00000,-0.00263,0.00000,0.00049
NVDA240621C00018500,NVDA,2024-06-21,18.50,call,111.08,107.65,106.30,25,109.00,50,20,9021,2024-06-21,6.85203,1.00000,0.00000,-0.00270,0.00000,0.00051
NVDA240621C00019000,NVDA,2024-06-21,19.00,call,107.45,107.50,105.80,25,109.20,75,20,5074,2024-06-21,6.82033,1.00000,0.00000,-0.00277,0.00000,0.00052
NVDA240621C00019500,NVDA,2024-06-21,19.50,call,106.00,107.00,105.30,25,108.70,75,8,6067,2024-06-21,6.78863,1.00000,0.00000,-0.00285,0.00000,0.00053
NVDA240621C00020000,NVDA,2024-06-21,20.00,call,105.80,106.25,104.80,1,107.70,1,372,19197,2024-06-21,6.75693,1.00000,0.00000,-0.00292,0.00000,0.00055
NVDA240621C00020500,NVDA,2024-06-21,20.50,call,106.45,106.00,104.30,1,107.70,50,32,4830,2024-06-21,6.72523,1.00000,0.00000,-0.00299,0.00000,0.00056
