contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240802C00050000,NVDA,2024-08-02,50.00,call,64.60,67.12,66.70,93,67.55,57,6,24,2024-07-31,4.88343,0.99436,0.00038,-0.17743,0.00139,0.00270
NVDA240802C00055000,NVDA,2024-08-02,55.00,call,60.00,62.00,61.20,185,62.80,121,20,5,2024-07-31,2.83547,1.00000,0.00000,-0.00803,0.00000,0.00301
NVDA240802C00060000,NVDA,2024-08-02,60.00,call,52.74,57.02,56.25,176,57.80,120,38,63,2024-07-31,2.60688,1.00000,0.00000,-0.00876,0.00000,0.00329
NVDA240802C00065000,NVDA,2024-08-02,65.00,call,49.55,52.02,51.25,176,52.80,119,8,116,2024-07-31,2.37829,1.00000,0.00000,-0.00949,0.00000,0.00356
NVDA240802C00070000,NVDA,2024-08-02,70.00,call,46.85,47.12,46.70,96,47.55,67,107,299,2024-07-31,3.05009,0.99158,0.00087,-0.16154,0.00199,0.00378
NVDA240802C00075000,NVDA,2024-08-02,75.00,call,40.12,42.15,41.85,66,42.45,25,421,756,2024-07-31,2.79492,0.98794,0.00130,-0.20065,0.00272,0.00403
NVDA240802C00080000,NVDA,2024-08-02,80.00,call,37.20,37.15,36.85,63,37.45,25,233,961,2024-07-31,2.42770,0.98637,0.00166,-0.19475,0.00302,0.00429
NVDA240802C00085000,NVDA,2024-08-02,85.00,call,30.00,32.17,31.90,55,32.45,42,73,1123,2024-07-31,2.13579,0.98227,0.00236,-0.21423,0.00379,0.00454
NVDA240802C00090000,NVDA,2024-08-02,90.00,call,27.24,27.02,26.60,25,27.45,38,215,1722,2024-07-31,1.23532,1.00000,0.00000,-0.01314,0.00000,0.00493
NVDA240802C00091000,NVDA,2024-08-02,91.00,call,25.50,25.95,25.25,172,26.65,76,60,206,2024-07-31,1.18960,1.00000,0.00000,-0.01328,0.00000,0.00498
NVDA240802C00092000,NVDA,2024-08-02,92.00,call,23.19,25.02,24.40,139,25.65,74,49,217,2024-07-31,1.14388,1.00000,0.00000,-0.01343,0.00000,0.00504
NVDA240802C00093000,NVDA,2024-08-02,93.00,call,22.93,24.02,23.40,136,24.65,71,31,281,2024-07-31,1.09816,1.00000,0.00000,-0.01358,0.00000,0.00509
NVDA240802C00094000,NVDA,2024-08-02,94.00,call,23.20,23.17,22.70,25,23.65,67,54,170,2024-07-31,1.53717,0.97640,0.00418,-0.19864,0.00482,0.00499
NVDA240802C00095000,NVDA,2024-08-02,95.00,call,22.62,22.08,21.60,26,22.55,44,209,938,2024-07-31,1.21340,0.99108,0.00229,-0.07705,0.00209,0.00515
NVDA240802C00096000,NVDA,2024-08-02,96.00,call,19.23,21.02,20.35,29,21.70,68,80,473,2024-07-31,0.96101,1.00000,0.00000,-0.01401,0.00000,0.00526
NVDA240802C00097000,NVDA,2024-08-02,97.00,call,20.05,20.23,19.80,26,20.65,54,152,613,2024-07-31,1.44602,0.96479,0.00620,-0.25669,0.00673,0.00508
NVDA240802C00098000,NVDA,2024-08-02,98.00,call,19.20,19.12,18.60,27,19.65,49,483,1092,2024-07-31,1.17743,0.98133,0.00448,-0.13041,0.00396,0.00524
NVDA240802C00099000,NVDA,2024-08-02,99.00,call,18.05,18.32,17.75,5,18.90,23,192,755,2024-07-31,1.42498,0.94959,0.00841,-0.33391,0.00899,0.00508
NVDA240802C00100000,NVDA,2024-08-02,100.00,call,17.19,17.32,16.90,4,17.75,17,5285,18135,2024-07-31,1.35547,0.94734,0.00915,-0.32916,0.00931,0.00513
NVDA240802C00101000,NVDA,2024-08-02,101.00,call,16.55,16.20,15.50,26,16.90,22,401,1472,2024-07-31,1.14221,0.96303,0.00817,-0.21399,0.00700,0.00529
NVDA240802C00102000,NVDA,2024-08-02,102.00,call,15.38,15.25,14.80,38,15.70,38,1779,4215,2024-07-31,1.14176,0.95265,0.00998,-0.25820,0.00855,0.00527
NVDA240802C00103000,NVDA,2024-08-02,103.00,call,14.00,14.30,14.00,11,14.60,26,2023,3683,2024-07-31,1.12834,0.94216,0.01184,-0.29684,0.01003,0.00526
NVDA240802C00104000,NVDA,2024-08-02,104.00,call,13.10,13.35,13.05,16,13.65,22,7202,12303,2024-07-31,1.10578,0.93130,0.01382,-0.33088,0.01146,0.00524
NVDA240802C00105000,NVDA,2024-08-02,105.00,call,12.20,12.38,12.10,77,12.65,18,18803,19609,2024-07-31,1.06005,0.92281,0.01576,-0.34612,0.01253,0.00524
NVDA240802C00106000,NVDA,2024-08-02,106.00,call,11.30,11.32,10.75,27,11.90,17,10605,12465,2024-07-31,0.94054,0.92780,0.01688,-0.29425,0.01191,0.00533
NVDA240802C00107000,NVDA,2024-08-02,107.00,call,10.41,10.43,10.15,21,10.70,22,12234,13350,2024-07-31,0.95197,0.90485,0.02052,-0.36279,0.01466,0.00523
NVDA240802C00108000,NVDA,2024-08-02,108.00,call,9.50,9.23,8.90,24,9.55,10,16426,14950,2024-07-31,0.72667,0.93619,0.01986,-0.21134,0.01083,0.00550
NVDA240802C00109000,NVDA,2024-08-02,109.00,call,8.55,8.28,7.75,26,8.80,25,15114,17059,2024-07-31,0.70152,0.91906,0.02468,-0.24235,0.01299,0.00544
NVDA240802C00110000,NVDA,2024-08-02,110.00,call,7.55,7.53,7.35,14,7.70,1,71196,56990,2024-07-31,0.78384,0.86439,0.03208,-0.38336,0.01887,0.00513
NVDA240802C00111000,NVDA,2024-08-02,111.00,call,6.80,6.65,6.30,8,7.00,25,20977,13742,2024-07-31,0.76189,0.83394,0.03777,-0.42454,0.02159,0.00498
NVDA240802C00112000,NVDA,2024-08-02,112.00,call,5.95,5.92,5.80,2,6.05,25,60669,30786,2024-07-31,0.78872,0.78383,0.04290,-0.51316,0.02539,0.00470
NVDA240802C00113000,NVDA,2024-08-02,113.00,call,5.05,5.12,5.00,10,5.25,25,58730,30073,2024-07-31,0.76814,0.74162,0.04859,-0.54974,0.02801,0.00447
NVDA240802C00114000,NVDA,2024-08-02,114.00,call,4.35,4.38,4.25,10,4.50,1,103499,37939,2024-07-31,0.75366,0.69210,0.05388,-0.58527,0.03047,0.00420
NVDA240802C00115000,NVDA,2024-08-02,115.00,call,3.65,3.67,3.55,7,3.80,50,205180,66628,2024-07-31,0.73308,0.63811,0.05902,-0.60536,0.03247,0.00389
NVDA240802C00116000,NVDA,2024-08-02,116.00,call,3.00,3.08,3.00,11,3.15,8,124005,31772,2024-07-31,0.73201,0.57693,0.06174,-0.63002,0.03391,0.00353
NVDA240802C00117000,NVDA,2024-08-02,117.00,call,2.51,2.57,2.50,4,2.64,2,95746,17024,2024-07-31,0.73613,0.51426,0.06252,-0.64397,0.03454,0.00316
NVDA240802C00118000,NVDA,2024-08-02,118.00,call,2.03,2.06,2.01,19,2.11,35,90704,21871,2024-07-31,0.72195,0.45071,0.06331,-0.62635,0.03429,0.00278
NVDA240802C00119000,NVDA,2024-08-02,119.00,call,1.60,1.64,1.58,26,1.70,2,55483,21445,2024-07-31,0.71555,0.38791,0.06181,-0.60001,0.03318,0.00240
NVDA240802C00120000,NVDA,2024-08-02,120.00,call,1.30,1.29,1.25,200,1.33,9,234398,87479,2024-07-31,0.71189,0.32805,0.05859,-0.56238,0.03130,0.00203
NVDA240802C00121000,NVDA,2024-08-02,121.00,call,0.97,1.00,0.96,12,1.05,19,48213,17406,2024-07-31,0.70914,0.27248,0.05407,-0.51460,0.02877,0.00169
NVDA240802C00122000,NVDA,2024-08-02,122.00,call,0.74,0.74,0.70,22,0.79,2,49700,98190,2024-07-31,0.69771,0.21903,0.04887,-0.44988,0.02558,0.00136
NVDA240802C00123000,NVDA,2024-08-02,123.00,call,0.56,0.57,0.55,8,0.60,23,39744,20056,2024-07-31,0.70335,0.17732,0.04266,-0.39886,0.02252,0.00111
NVDA240802C00124000,NVDA,2024-08-02,124.00,call,0.42,0.42,0.42,6,0.43,4,23028,17498,2024-07-31,0.70122,0.13905,0.03647,-0.33874,0.01919,0.00087
NVDA240802C00125000,NVDA,2024-08-02,125.00,call,0.29,0.30,0.30,6,0.31,30,75201,46764,2024-07-31,0.69649,0.10600,0.03035,-0.27791,0.01586,0.00066
NVDA240802C00126000,NVDA,2024-08-02,126.00,call,0.22,0.21,0.21,6,0.22,1,20460,14115,2024-07-31,0.69222,0.07903,0.02457,-0.22213,0.01276,0.00050
NVDA240802C00127000,NVDA,2024-08-02,127.00,call,0.15,0.16,0.15,10,0.17,32,30197,16979,2024-07-31,0.70381,0.06187,0.02001,-0.18700,0.01057,0.00039
NVDA240802C00128000,NVDA,2024-08-02,128.00,call,0.11,0.11,0.10,292,0.11,1118,18766,17638,2024-07-31,0.70122,0.04492,0.01558,-0.14448,0.00820,0.00028
NVDA240802C00129000,NVDA,2024-08-02,129.00,call,0.08,0.08,0.07,149,0.08,8,13005,16679,2024-07-31,0.70793,0.03376,0.01223,-0.11557,0.00650,0.00021
NVDA240802C00130000,NVDA,2024-08-02,130.00,call,0.05,0.06,0.05,118,0.06,41,27042,39997,2024-07-31,0.71860,0.02586,0.00966,-0.09400,0.00521,0.00016
NVDA240802C00131000,NVDA,2024-08-02,131.00,call,0.05,0.04,0.04,281,0.05,15,3159,14344,2024-07-31,0.71677,0.01809,0.00716,-0.06930,0.00385,0.00011
NVDA240802C00132000,NVDA,2024-08-02,132.00,call,0.04,0.04,0.03,109,0.04,10,7326,17861,2024-07-31,0.75762,0.01723,0.00650,-0.07026,0.00369,0.00011
NVDA240802C00133000,NVDA,2024-08-02,133.00,call,0.03,0.03,0.02,174,0.03,1020,1615,10543,2024-07-31,0.76692,0.01317,0.00509,-0.05643,0.00293,0.00008
NVDA240802C00134000,NVDA,2024-08-02,134.00,call,0.03,0.03,0.02,400,0.03,7,2248,7306,2024-07-31,0.80533,0.01260,0.00467,-0.05705,0.00282,0.00008
