contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240105C00070000,NVDA,2024-01-05,70.00,call,405.10,420.45,418.00,5,422.90,5,0,26,2024-01-05,6.88084,1.00000,0.00000,-0.01022,0.00000,0.00192
NVDA240105C00080000,NVDA,2024-01-05,80.00,call,401.75,410.45,408.00,5,412.90,6,0,21,2024-01-05,6.71738,1.00000,0.00000,-0.01168,0.00000,0.00219
NVDA240105C00090000,NVDA,2024-01-05,90.00,call,393.70,400.50,398.05,5,402.95,5,0,22,2024-01-05,6.55393,1.00000,0.00000,-0.01314,0.00000,0.00247
NVDA240105C00100000,NVDA,2024-01-05,100.00,call,0.00,390.50,388.05,30,392.95,5,0,0,2024-01-05,6.39048,1.00000,0.00000,-0.01460,0.00000,0.00274
NVDA240105C00110000,NVDA,2024-01-05,110.00,call,0.00,380.50,378.05,5,382.95,5,0,0,2024-01-05,6.22703,1.00000,0.00000,-0.01606,0.00000,0.00301
NVDA240105C00120000,NVDA,2024-01-05,120.00,call,373.06,370.50,368.05,10,372.95,5,1,1,2024-01-05,6.06358,1.00000,0.00000,-0.01752,0.00000,0.00329
NVDA240105C00130000,NVDA,2024-01-05,130.00,call,0.00,360.50,358.05,5,362.95,5,0,0,2024-01-05,5.90012,1.00000,0.00000,-0.01898,0.00000,0.00356
NVDA240105C00140000,NVDA,2024-01-05,140.00,call,332.05,350.50,348.05,5,352.95,5,0,13,2024-01-05,5.73667,1.00000,0.00000,-0.02044,0.00000,0.00384
NVDA240105C00150000,NVDA,2024-01-05,150.00,call,329.89,340.50,338.05,21,342.95,30,0,1,2024-01-05,5.57322,1.00000,0.00000,-0.02190,0.00000,0.00411
NVDA240105C00160000,NVDA,2024-01-05,160.00,call,328.63,330.50,328.05,5,332.95,5,1,1,2024-01-05,5.40977,1.00000,0.00000,-0.02336,0.00000,0.00438
NVDA240105C00170000,NVDA,2024-01-05,170.00,call,311.14,320.50,318.05,5,322.95,5,0,7,2024-01-05,5.24632,1.00000,0.00000,-0.02482,0.00000,0.00466
NVDA240105C00180000,NVDA,2024-01-05,180.00,call,312.95,310.50,308.05,5,312.95,21,5,5,2024-01-05,5.08287,1.00000,0.00000,-0.02628,0.00000,0.00493
NVDA240105C00190000,NVDA,2024-01-05,190.00,call,0.00,300.50,298.05,5,302.95,10,0,0,2024-01-05,4.91941,1.00000,0.00000,-0.02774,0.00000,0.00520
NVDA240105C00200000,NVDA,2024-01-05,200.00,call,279.70,290.50,288.05,30,292.95,30,0,10,2024-01-05,4.75596,1.00000,0.00000,-0.02920,0.00000,0.00548
NVDA240105C00210000,NVDA,2024-01-05,210.00,call,282.63,280.50,278.05,5,282.95,5,1,2,2024-01-05,4.59251,1.00000,0.00000,-0.03066,0.00000,0.00575
NVDA240105C00220000,NVDA,2024-01-05,220.00,call,268.90,270.50,268.05,5,272.95,5,2,2,2024-01-05,4.42906,1.00000,0.00000,-0.03212,0.00000,0.00603
NVDA240105C00230000,NVDA,2024-01-05,230.00,call,0.00,260.50,258.05,5,262.95,5,0,0,2024-01-05,4.26561,1.00000,0.00000,-0.03358,0.00000,0.00630
