contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240112C00070000,NVDA,2024-01-12,70.00,call,466.10,461.40,460.95,13,461.85,15,32,31,2024-01-09,3.48394,1.00000,0.00000,-0.01022,0.00000,0.00575
NVDA240112C00080000,NVDA,2024-01-12,80.00,call,459.60,451.42,450.95,13,451.90,11,24,26,2024-01-09,3.40844,1.00000,0.00000,-0.01168,0.00000,0.00657
NVDA240112C00090000,NVDA,2024-01-12,90.00,call,443.10,441.42,440.95,13,441.90,7,18,9,2024-01-09,3.33293,1.00000,0.00000,-0.01314,0.00000,0.00739
NVDA240112C00100000,NVDA,2024-01-12,100.00,call,0.00,431.48,431.00,13,431.95,15,0,0,2024-01-09,6.00338,0.99958,0.00001,-0.08680,0.00072,0.00819
NVDA240112C00110000,NVDA,2024-01-12,110.00,call,0.00,421.48,421.00,13,421.95,16,0,0,2024-01-09,5.60430,0.99960,0.00001,-0.08060,0.00069,0.00902
NVDA240112C00120000,NVDA,2024-01-12,120.00,call,358.84,411.45,411.00,13,411.90,15,0,1,2024-01-09,3.10640,1.00000,0.00000,-0.01752,0.00000,0.00986
NVDA240112C00130000,NVDA,2024-01-12,130.00,call,346.55,401.48,401.00,13,401.95,26,0,1,2024-01-09,4.89105,0.99966,0.00001,-0.06767,0.00060,0.01066
NVDA240112C00140000,NVDA,2024-01-12,140.00,call,0.00,391.48,391.00,13,391.95,13,0,0,2024-01-09,4.56347,0.99970,0.00001,-0.06089,0.00053,0.01149
NVDA240112C00150000,NVDA,2024-01-12,150.00,call,330.09,381.52,381.05,7,382.00,13,0,3,2024-01-09,4.73298,0.99922,0.00001,-0.12362,0.00129,0.01228
NVDA240112C00160000,NVDA,2024-01-12,160.00,call,328.88,371.52,371.05,13,372.00,25,0,3,2024-01-09,4.46546,0.99923,0.00001,-0.11779,0.00127,0.01311
NVDA240112C00170000,NVDA,2024-01-12,170.00,call,350.35,361.52,361.05,13,362.00,13,0,37,2024-01-09,4.21333,0.99925,0.00001,-0.11186,0.00124,0.01393
