contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY241021P00300000,SPY,2024-10-21,300.00,put,0.00,0.01,0.00,0,0.01,3750,0,0,2024-10-21,3.83453,-0.00032,0.00001,-0.06815,0.00036,-0.00001
SPY241021P00305000,SPY,2024-10-21,305.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.74398,-0.00032,0.00001,-0.06804,0.00036,-0.00001
SPY241021P00310000,SPY,2024-10-21,310.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.65465,-0.00033,0.00001,-0.06787,0.00037,-0.00001
SPY241021P00315000,SPY,2024-10-21,315.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.56685,-0.00034,0.00001,-0.06774,0.00038,-0.00001
SPY241021P00320000,SPY,2024-10-21,320.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.48042,-0.00035,0.00001,-0.06761,0.00039,-0.00001
SPY241021P00325000,SPY,2024-10-21,325.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.39521,-0.00036,0.00001,-0.06746,0.00040,-0.00001
SPY241021P00330000,SPY,2024-10-21,330.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.31122,-0.00037,0.00001,-0.06730,0.00041,-0.00001
SPY241021P00335000,SPY,2024-10-21,335.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.22844,-0.00038,0.00001,-0.06713,0.00042,-0.00001
SPY241021P00340000,SPY,2024-10-21,340.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.14689,-0.00038,0.00001,-0.06698,0.00043,-0.00001
SPY241021P00345000,SPY,2024-10-21,345.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,3.06640,-0.00039,0.00002,-0.06681,0.00044,-0.00001
SPY241021P00350000,SPY,2024-10-21,350.00,put,0.00,0.01,0.00,0,0.01,194,0,40,2024-10-21,2.98714,-0.00040,0.00002,-0.06666,0.00045,-0.00001
SPY241021P00355000,SPY,2024-10-21,355.00,put,0.00,0.01,0.00,0,0.01,85,0,576,2024-10-21,2.90879,-0.00042,0.00002,-0.06647,0.00046,-0.00001
SPY241021P00360000,SPY,2024-10-21,360.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,2.83150,-0.00043,0.00002,-0.06629,0.00047,-0.00001
SPY241021P00365000,SPY,2024-10-21,365.00,put,0.00,0.01,0.00,0,0.01,85,0,0,2024-10-21,2.75528,-0.00044,0.00002,-0.06612,0.00048,-0.00001
SPY241021P00370000,SPY,2024-10-21,370.00,put,0.00,0.01,0.00,0,0.01,186,0,422,2024-10-21,2.67998,-0.00045,0.00002,-0.06593,0.00049,-0.00001
SPY241021P00375000,SPY,2024-10-21,375.00,put,0.00,0.01,0.00,0,0.01,186,0,11,2024-10-21,2.60559,-0.00046,0.00002,-0.06573,0.00050,-0.00001
SPY241021P00380000,SPY,2024-10-21,380.00,put,0.00,0.01,0.00,0,0.01,186,0,0,2024-10-21,2.53227,-0.00048,0.00002,-0.06558,0.00052,-0.00001
SPY241021P00385000,SPY,2024-10-21,385.00,put,0.00,0.01,0.00,0,0.01,186,0,0,2024-10-21,2.45971,-0.00049,0.00002,-0.06538,0.00053,-0.00001
SPY241021P00390000,SPY,2024-10-21,390.00,put,0.00,0.01,0.00,0,0.01,186,0,30,2024-10-21,2.38791,-0.00050,0.00002,-0.06515,0.00055,-0.00001
SPY241021P00395000,SPY,2024-10-21,395.00,put,0.00,0.01,0.00,0,0.01,186,0,42,2024-10-21,2.31703,-0.00052,0.00003,-0.06494,0.00056,-0.00001
SPY241021P00400000,SPY,2024-10-21,400.00,put,0.01,0.01,0.00,0,0.01,186,7,83,2024-10-21,2.24691,-0.00053,0.00003,-0.06471,0.00058,-0.00001
SPY241021P00405000,SPY,2024-10-21,405.00,put,0.00,0.01,0.00,0,0.01,186,0,45,2024-10-21,2.17771,-0.00055,0.00003,-0.06452,0.00059,-0.00001
SPY241021P00410000,SPY,2024-10-21,410.00,put,0.00,0.01,0.00,0,0.01,186,0,8,2024-10-21,2.10911,-0.00057,0.00003,-0.06427,0.00061,-0.00001
SPY241021P00415000,SPY,2024-10-21,415.00,put,0.00,0.01,0.00,0,0.01,186,0,24,2024-10-21,2.04128,-0.00059,0.00003,-0.06403,0.00063,-0.00001
SPY241021P00420000,SPY,2024-10-21,420.00,put,0.00,0.01,0.00,0,0.01,186,0,131,2024-10-21,1.97421,-0.00060,0.00004,-0.06379,0.00065,-0.00001
SPY241021P00425000,SPY,2024-10-21,425.00,put,0.00,0.01,0.00,0,0.01,186,0,21,2024-10-21,1.90790,-0.00062,0.00004,-0.06358,0.00067,-0.00001
SPY241021P00430000,SPY,2024-10-21,430.00,put,0.00,0.01,0.00,0,0.01,186,0,2,2024-10-21,1.84204,-0.00065,0.00004,-0.06328,0.00069,-0.00001
SPY241021P00435000,SPY,2024-10-21,435.00,put,0.00,0.01,0.00,0,0.01,186,0,4,2024-10-21,1.77695,-0.00067,0.00004,-0.06301,0.00071,-0.00001
SPY241021P00440000,SPY,2024-10-21,440.00,put,0.00,0.01,0.00,0,0.01,186,0,21,2024-10-21,1.71247,-0.00069,0.00005,-0.06273,0.00073,-0.00001
SPY241021P00445000,SPY,2024-10-21,445.00,put,0.00,0.01,0.00,0,0.01,186,0,1498,2024-10-21,1.64860,-0.00072,0.00005,-0.06244,0.00076,-0.00001
SPY241021P00450000,SPY,2024-10-21,450.00,put,0.00,0.01,0.00,0,0.01,186,0,983,2024-10-21,1.58534,-0.00075,0.00005,-0.06215,0.00078,-0.00001
SPY241021P00455000,SPY,2024-10-21,455.00,put,0.00,0.01,0.00,0,0.01,186,0,1043,2024-10-21,1.52269,-0.00077,0.00006,-0.06186,0.00081,-0.00001
SPY241021P00460000,SPY,2024-10-21,460.00,put,0.00,0.01,0.00,0,0.01,186,0,1720,2024-10-21,1.46050,-0.00081,0.00006,-0.06153,0.00084,-0.00001
SPY241021P00465000,SPY,2024-10-21,465.00,put,0.01,0.01,0.00,0,0.01,186,4,2437,2024-10-21,1.39891,-0.00084,0.00007,-0.06122,0.00088,-0.00001
SPY241021P00470000,SPY,2024-10-21,470.00,put,0.00,0.01,0.00,0,0.01,85,0,661,2024-10-21,1.33779,-0.00088,0.00007,-0.06087,0.00091,-0.00001
SPY241021P00475000,SPY,2024-10-21,475.00,put,0.00,0.01,0.00,0,0.01,85,0,678,2024-10-21,1.27712,-0.00092,0.00008,-0.06050,0.00095,-0.00001
SPY241021P00480000,SPY,2024-10-21,480.00,put,0.00,0.01,0.00,0,0.01,85,0,1220,2024-10-21,1.21691,-0.00096,0.00009,-0.06010,0.00099,-0.00002
SPY241021P00485000,SPY,2024-10-21,485.00,put,0.00,0.01,0.00,0,0.01,85,0,53,2024-10-21,1.15715,-0.00100,0.00010,-0.05969,0.00103,-0.00002
SPY241021P00486000,SPY,2024-10-21,486.00,put,0.00,0.01,0.00,0,0.01,85,0,405,2024-10-21,1.14526,-0.00101,0.00010,-0.05961,0.00104,-0.00002
SPY241021P00487000,SPY,2024-10-21,487.00,put,0.00,0.01,0.00,0,0.01,85,0,227,2024-10-21,1.13337,-0.00102,0.00010,-0.05952,0.00105,-0.00002
SPY241021P00488000,SPY,2024-10-21,488.00,put,0.00,0.01,0.00,0,0.01,85,0,19,2024-10-21,1.12163,-0.00104,0.00010,-0.05951,0.00106,-0.00002
SPY241021P00489000,SPY,2024-10-21,489.00,put,0.00,0.01,0.00,0,0.01,85,0,304,2024-10-21,1.10974,-0.00105,0.00010,-0.05940,0.00107,-0.00002
SPY241021P00490000,SPY,2024-10-21,490.00,put,0.00,0.01,0.00,0,0.01,85,0,455,2024-10-21,1.09785,-0.00106,0.00011,-0.05928,0.00108,-0.00002
SPY241021P00491000,SPY,2024-10-21,491.00,put,0.00,0.01,0.00,0,0.01,85,0,1,2024-10-21,1.08612,-0.00107,0.00011,-0.05923,0.00109,-0.00002
SPY241021P00492000,SPY,2024-10-21,492.00,put,0.00,0.01,0.00,0,0.01,85,0,9,2024-10-21,1.07423,-0.00108,0.00011,-0.05909,0.00110,-0.00002
SPY241021P00493000,SPY,2024-10-21,493.00,put,0.00,0.01,0.00,0,0.01,85,0,360,2024-10-21,1.06249,-0.00109,0.00011,-0.05903,0.00111,-0.00002
SPY241021P00494000,SPY,2024-10-21,494.00,put,0.00,0.01,0.00,0,0.01,85,0,472,2024-10-21,1.05075,-0.00110,0.00011,-0.05896,0.00112,-0.00002
SPY241021P00495000,SPY,2024-10-21,495.00,put,0.00,0.01,0.00,0,0.01,85,0,468,2024-10-21,1.03901,-0.00111,0.00012,-0.05887,0.00113,-0.00002
SPY241021P00496000,SPY,2024-10-21,496.00,put,0.00,0.01,0.00,0,0.01,85,0,265,2024-10-21,1.02728,-0.00113,0.00012,-0.05878,0.00115,-0.00002
SPY241021P00497000,SPY,2024-10-21,497.00,put,0.00,0.01,0.00,0,0.01,85,0,315,2024-10-21,1.01554,-0.00114,0.00012,-0.05868,0.00116,-0.00002
SPY241021P00498000,SPY,2024-10-21,498.00,put,0.00,0.01,0.00,0,0.01,85,0,301,2024-10-21,1.00380,-0.00115,0.00012,-0.05857,0.00117,-0.00002
SPY241021P00499000,SPY,2024-10-21,499.00,put,0.00,0.01,0.00,0,0.01,85,0,311,2024-10-21,0.99206,-0.00116,0.00013,-0.05844,0.00118,-0.00002
SPY241021P00500000,SPY,2024-10-21,500.00,put,0.00,0.01,0.00,0,0.01,3750,0,316,2024-10-21,0.98048,-0.00118,0.00013,-0.05840,0.00119,-0.00002
SPY241021P00505000,SPY,2024-10-21,505.00,put,0.00,0.01,0.00,0,0.01,85,0,874,2024-10-21,0.92225,-0.00124,0.00015,-0.05787,0.00126,-0.00002
SPY241021P00510000,SPY,2024-10-21,510.00,put,0.00,0.01,0.00,0,0.01,85,0,633,2024-10-21,0.86448,-0.00132,0.00016,-0.05739,0.00133,-0.00002
SPY241021P00515000,SPY,2024-10-21,515.00,put,0.00,0.01,0.00,0,0.01,85,0,1349,2024-10-21,0.80686,-0.00141,0.00019,-0.05678,0.00141,-0.00002
SPY241021P00520000,SPY,2024-10-21,520.00,put,0.01,0.01,0.00,0,0.01,2500,71,30320,2024-10-21,0.74969,-0.00151,0.00021,-0.05625,0.00150,-0.00002
SPY241021P00525000,SPY,2024-10-21,525.00,put,0.00,0.01,0.00,0,0.01,85,0,754,2024-10-21,0.69253,-0.00163,0.00025,-0.05550,0.00161,-0.00003
SPY241021P00530000,SPY,2024-10-21,530.00,put,0.01,0.01,0.00,0,0.01,1875,4,1083,2024-10-21,0.63567,-0.00176,0.00029,-0.05477,0.00173,-0.00003
SPY241021P00535000,SPY,2024-10-21,535.00,put,0.00,0.01,0.00,0,0.01,1625,0,664,2024-10-21,0.57912,-0.00193,0.00035,-0.05410,0.00187,-0.00003
SPY241021P00540000,SPY,2024-10-21,540.00,put,0.01,0.01,0.00,0,0.01,1375,1,661,2024-10-21,0.52241,-0.00212,0.00042,-0.05313,0.00204,-0.00003
