contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240209P00250000,NVDA,2024-02-09,250.00,put,0.02,0.01,0.00,0,0.01,50,2,64,2024-02-09,5.90262,-0.00017,0.00000,-0.07203,0.00024,-0.00000
NVDA240209P00260000,NVDA,2024-02-09,260.00,put,0.04,0.01,0.00,0,0.08,21,0,2,2024-02-09,5.69104,-0.00018,0.00000,-0.07189,0.00025,-0.00000
NVDA240209P00270000,NVDA,2024-02-09,270.00,put,0.03,0.01,0.00,0,0.08,21,0,34,2024-02-09,5.48753,-0.00018,0.00000,-0.07175,0.00026,-0.00000
NVDA240209P00280000,NVDA,2024-02-09,280.00,put,0.05,0.01,0.00,0,0.08,21,0,8,2024-02-09,5.29135,-0.00019,0.00000,-0.07159,0.00027,-0.00000
NVDA240209P00290000,NVDA,2024-02-09,290.00,put,0.11,0.01,0.00,0,0.08,21,0,1,2024-02-09,5.10218,-0.00020,0.00000,-0.07143,0.00028,-0.00000
NVDA240209P00300000,NVDA,2024-02-09,300.00,put,0.01,0.01,0.00,0,0.01,11,0,68,2024-02-09,4.91941,-0.00020,0.00000,-0.07127,0.00029,-0.00000
NVDA240209P00310000,NVDA,2024-02-09,310.00,put,0.01,0.01,0.00,0,0.01,4,0,31,2024-02-09,4.74258,-0.00021,0.00000,-0.07109,0.00030,-0.00000
NVDA240209P00320000,NVDA,2024-02-09,320.00,put,0.01,0.01,0.00,0,0.08,21,0,43,2024-02-09,4.57140,-0.00022,0.00000,-0.07092,0.00031,-0.00000
NVDA240209P00325000,NVDA,2024-02-09,325.00,put,0.01,0.01,0.00,0,0.08,21,0,62,2024-02-09,4.48786,-0.00022,0.00000,-0.07084,0.00032,-0.00000
NVDA240209P00330000,NVDA,2024-02-09,330.00,put,0.07,0.01,0.00,0,0.08,21,0,28,2024-02-09,4.40540,-0.00023,0.00001,-0.07073,0.00032,-0.00000
NVDA240209P00335000,NVDA,2024-02-09,335.00,put,0.01,0.01,0.00,0,0.02,10,0,129,2024-02-09,4.32430,-0.00023,0.00001,-0.07064,0.00033,-0.00000
NVDA240209P00340000,NVDA,2024-02-09,340.00,put,0.01,0.01,0.00,0,0.08,21,0,154,2024-02-09,4.24442,-0.00023,0.00001,-0.07056,0.00033,-0.00000
NVDA240209P00345000,NVDA,2024-02-09,345.00,put,0.01,0.01,0.00,0,0.01,4,0,133,2024-02-09,4.16562,-0.00024,0.00001,-0.07046,0.00034,-0.00001
NVDA240209P00350000,NVDA,2024-02-09,350.00,put,0.01,0.01,0.00,0,0.08,21,0,246,2024-02-09,4.08787,-0.00024,0.00001,-0.07034,0.00034,-0.00001
NVDA240209P00355000,NVDA,2024-02-09,355.00,put,0.01,0.01,0.00,0,0.08,21,0,364,2024-02-09,4.01135,-0.00025,0.00001,-0.07026,0.00035,-0.00001
NVDA240209P00360000,NVDA,2024-02-09,360.00,put,0.01,0.01,0.00,0,0.08,21,2,54,2024-02-09,3.93574,-0.00025,0.00001,-0.07014,0.00036,-0.00001
NVDA240209P00365000,NVDA,2024-02-09,365.00,put,0.03,0.01,0.00,0,0.02,1,0,97,2024-02-09,3.86120,-0.00026,0.00001,-0.07003,0.00036,-0.00001
NVDA240209P00370000,NVDA,2024-02-09,370.00,put,0.02,0.01,0.00,0,0.08,11,0,98,2024-02-09,3.78773,-0.00026,0.00001,-0.06994,0.00037,-0.00001
NVDA240209P00375000,NVDA,2024-02-09,375.00,put,0.02,0.01,0.00,0,0.08,21,0,74,2024-02-09,3.71517,-0.00027,0.00001,-0.06983,0.00038,-0.00001
NVDA240209P00380000,NVDA,2024-02-09,380.00,put,0.01,0.01,0.00,0,0.01,5,0,279,2024-02-09,3.64352,-0.00027,0.00001,-0.06972,0.00038,-0.00001
NVDA240209P00385000,NVDA,2024-02-09,385.00,put,0.01,0.01,0.00,0,0.01,50,0,246,2024-02-09,3.57279,-0.00028,0.00001,-0.06960,0.00039,-0.00001
NVDA240209P00390000,NVDA,2024-02-09,390.00,put,0.01,0.01,0.00,0,0.01,10,0,513,2024-02-09,3.50283,-0.00028,0.00001,-0.06946,0.00040,-0.00001
NVDA240209P00395000,NVDA,2024-02-09,395.00,put,0.01,0.01,0.00,0,0.02,5,0,416,2024-02-09,3.43393,-0.00029,0.00001,-0.06936,0.00040,-0.00001
NVDA240209P00400000,NVDA,2024-02-09,400.00,put,0.01,0.01,0.00,0,0.01,20,2,1119,2024-02-09,3.36579,-0.00030,0.00001,-0.06924,0.00041,-0.00001
NVDA240209P00405000,NVDA,2024-02-09,405.00,put,0.01,0.01,0.00,0,0.08,21,0,223,2024-02-09,3.29841,-0.00030,0.00001,-0.06911,0.00042,-0.00001
NVDA240209P00410000,NVDA,2024-02-09,410.00,put,0.02,0.01,0.00,0,0.01,2,0,83,2024-02-09,3.23180,-0.00031,0.00001,-0.06897,0.00043,-0.00001
NVDA240209P00415000,NVDA,2024-02-09,415.00,put,0.01,0.01,0.00,0,0.08,21,0,550,2024-02-09,3.16610,-0.00031,0.00001,-0.06886,0.00044,-0.00001
