contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA241004P00050000,NVDA,2024-10-04,50.00,put,0.01,0.01,0.00,0,0.01,12105,4,22488,2024-10-01,3.18165,-0.00099,0.00010,-0.01876,0.00035,-0.00001
NVDA241004P00055000,NVDA,2024-10-04,55.00,put,0.01,0.01,0.00,0,0.01,6605,2850,9906,2024-10-01,2.84263,-0.00111,0.00012,-0.01858,0.00039,-0.00001
NVDA241004P00060000,NVDA,2024-10-04,60.00,put,0.00,0.01,0.00,0,0.01,100,0,10947,2024-10-01,2.53273,-0.00124,0.00015,-0.01838,0.00044,-0.00001
NVDA241004P00065000,NVDA,2024-10-04,65.00,put,0.01,0.01,0.00,0,0.01,534,796,25221,2024-10-01,2.24691,-0.00140,0.00019,-0.01816,0.00049,-0.00001
NVDA241004P00067000,NVDA,2024-10-04,67.00,put,0.01,0.01,0.00,0,0.01,627,712,37176,2024-10-01,2.13838,-0.00147,0.00021,-0.01805,0.00051,-0.00001
NVDA241004P00068000,NVDA,2024-10-04,68.00,put,0.01,0.01,0.00,0,0.01,534,1025,19886,2024-10-01,2.08533,-0.00150,0.00022,-0.01800,0.00052,-0.00002
NVDA241004P00069000,NVDA,2024-10-04,69.00,put,0.00,0.01,0.00,0,0.01,20,0,16573,2024-10-01,2.03305,-0.00154,0.00023,-0.01796,0.00053,-0.00002
NVDA241004P00070000,NVDA,2024-10-04,70.00,put,0.01,0.01,0.00,0,0.01,24,11,12808,2024-10-01,1.98137,-0.00158,0.00024,-0.01790,0.00054,-0.00002
NVDA241004P00071000,NVDA,2024-10-04,71.00,put,0.00,0.01,0.00,0,0.01,24,0,6556,2024-10-01,1.93046,-0.00162,0.00026,-0.01785,0.00056,-0.00002
NVDA241004P00072000,NVDA,2024-10-04,72.00,put,0.00,0.01,0.00,0,0.01,20,0,3289,2024-10-01,1.88015,-0.00166,0.00027,-0.01779,0.00057,-0.00002
NVDA241004P00073000,NVDA,2024-10-04,73.00,put,0.01,0.01,0.00,0,0.01,20,1,6335,2024-10-01,1.83046,-0.00171,0.00028,-0.01773,0.00058,-0.00002
NVDA241004P00074000,NVDA,2024-10-04,74.00,put,0.01,0.01,0.00,0,0.01,31,458,3509,2024-10-01,1.78153,-0.00175,0.00030,-0.01768,0.00060,-0.00002
NVDA241004P00075000,NVDA,2024-10-04,75.00,put,0.01,0.01,0.00,0,0.01,1,222,4093,2024-10-01,1.73305,-0.00180,0.00031,-0.01762,0.00061,-0.00002
NVDA241004P00076000,NVDA,2024-10-04,76.00,put,0.00,0.01,0.00,0,0.01,1,0,4843,2024-10-01,1.68519,-0.00185,0.00033,-0.01755,0.00063,-0.00002
NVDA241004P00077000,NVDA,2024-10-04,77.00,put,0.01,0.01,0.00,0,0.03,44,100,2084,2024-10-01,1.63793,-0.00190,0.00035,-0.01749,0.00064,-0.00002
NVDA241004P00078000,NVDA,2024-10-04,78.00,put,0.01,0.01,0.00,0,0.06,77,10,2577,2024-10-01,1.59114,-0.00195,0.00037,-0.01742,0.00066,-0.00002
NVDA241004P00079000,NVDA,2024-10-04,79.00,put,0.01,0.01,0.00,0,0.03,99,50,1613,2024-10-01,1.54495,-0.00201,0.00039,-0.01735,0.00068,-0.00002
NVDA241004P00080000,NVDA,2024-10-04,80.00,put,0.01,0.01,0.00,0,0.02,2,66,6784,2024-10-01,1.49937,-0.00207,0.00041,-0.01730,0.00069,-0.00002
NVDA241004P00081000,NVDA,2024-10-04,81.00,put,0.01,0.01,0.00,0,0.04,122,43,3702,2024-10-01,1.45410,-0.00213,0.00044,-0.01722,0.00071,-0.00002
NVDA241004P00082000,NVDA,2024-10-04,82.00,put,0.01,0.01,0.01,7,0.02,27,542,1738,2024-10-01,1.40943,-0.00219,0.00046,-0.01715,0.00073,-0.00002
NVDA241004P00083000,NVDA,2024-10-04,83.00,put,0.02,0.03,0.01,27,0.04,1,1062,9835,2024-10-01,1.53443,-0.00554,0.00097,-0.04285,0.00168,-0.00006
NVDA241004P00084000,NVDA,2024-10-04,84.00,put,0.02,0.02,0.01,30,0.03,96,1042,13604,2024-10-01,1.41949,-0.00412,0.00081,-0.03045,0.00129,-0.00004
NVDA241004P00085000,NVDA,2024-10-04,85.00,put,0.01,0.01,0.01,25,0.02,14,402,7729,2024-10-01,1.27803,-0.00241,0.00055,-0.01691,0.00080,-0.00002
NVDA241004P00086000,NVDA,2024-10-04,86.00,put,0.01,0.03,0.01,49,0.04,10,612,6500,2024-10-01,1.39068,-0.00608,0.00117,-0.04217,0.00182,-0.00006
