contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA240719P00000500,NVDA,2024-07-19,0.50,put,0.01,0.01,0.00,0,0.01,3500,1,73,2024-07-18,7.99186,0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00001000,NVDA,2024-07-19,1.00,put,0.00,0.01,0.00,0,0.01,406,0,123,2024-07-18,7.95873,0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00001500,NVDA,2024-07-19,1.50,put,0.00,0.01,0.00,0,0.01,381,0,240,2024-07-18,7.92559,0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00002000,NVDA,2024-07-19,2.00,put,0.00,0.01,0.00,0,0.01,376,0,1,2024-07-18,7.89245,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00002500,NVDA,2024-07-19,2.50,put,0.00,0.01,0.00,0,0.01,519,0,0,2024-07-18,7.85932,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00003000,NVDA,2024-07-19,3.00,put,0.00,0.01,0.00,0,0.01,520,0,40,2024-07-18,7.82618,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00003500,NVDA,2024-07-19,3.50,put,0.00,0.01,0.00,0,0.01,523,0,7,2024-07-18,7.79304,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00004000,NVDA,2024-07-19,4.00,put,0.00,0.01,0.00,0,0.01,514,0,40,2024-07-18,7.75991,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00004500,NVDA,2024-07-19,4.50,put,0.01,0.01,0.00,0,0.01,25,8,110,2024-07-18,7.72677,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00005000,NVDA,2024-07-19,5.00,put,0.00,0.01,0.00,0,0.01,185,0,437,2024-07-18,7.69363,-0.00000,0.00000,-0.00000,0.00000,-0.00000
NVDA240719P00015000,NVDA,2024-07-19,15.00,put,0.00,0.01,0.00,0,0.01,280,0,590,2024-07-18,7.03090,-0.00001,0.00000,-0.00150,0.00000,-0.00000
NVDA240719P00015500,NVDA,2024-07-19,15.50,put,0.00,0.01,0.00,0,0.01,25,0,0,2024-07-18,6.99777,-0.00001,0.00000,-0.00195,0.00000,-0.00000
NVDA240719P00016000,NVDA,2024-07-19,16.00,put,0.00,0.01,0.00,0,0.01,25,0,27,2024-07-18,6.96463,-0.00002,0.00000,-0.00251,0.00001,-0.00000
NVDA240719P00016500,NVDA,2024-07-19,16.50,put,0.00,0.01,0.00,0,0.01,25,0,350,2024-07-18,6.93150,-0.00002,0.00000,-0.00320,0.00001,-0.00000
NVDA240719P00017000,NVDA,2024-07-19,17.00,put,0.00,0.01,0.00,0,0.01,50,0,360,2024-07-18,6.89836,-0.00003,0.00000,-0.00403,0.00001,-0.00000
NVDA240719P00017500,NVDA,2024-07-19,17.50,put,0.00,0.01,0.00,0,0.01,25,0,100,2024-07-18,6.86522,-0.00004,0.00000,-0.00502,0.00001,-0.00000
NVDA240719P00018000,NVDA,2024-07-19,18.00,put,0.00,0.01,0.00,0,0.01,25,0,10,2024-07-18,6.83209,-0.00005,0.00000,-0.00620,0.00001,-0.00000
NVDA240719P00018500,NVDA,2024-07-19,18.50,put,0.00,0.01,0.00,0,0.01,25,0,10,2024-07-18,6.79895,-0.00006,0.00000,-0.00760,0.00002,-0.00000
NVDA240719P00019000,NVDA,2024-07-19,19.00,put,0.00,0.01,0.00,0,0.01,25,0,9,2024-07-18,6.76581,-0.00007,0.00000,-0.00924,0.00002,-0.00000
NVDA240719P00019500,NVDA,2024-07-19,19.50,put,0.00,0.01,0.00,0,0.01,25,0,0,2024-07-18,6.73268,-0.00009,0.00001,-0.01114,0.00002,-0.00000
NVDA240719P00020000,NVDA,2024-07-19,20.00,put,0.00,0.01,0.00,0,0.01,125,0,976,2024-07-18,6.69954,-0.00011,0.00001,-0.01334,0.00003,-0.00000
NVDA240719P00020500,NVDA,2024-07-19,20.50,put,0.00,0.01,0.00,0,0.01,25,0,21,2024-07-18,6.66640,-0.00013,0.00001,-0.01587,0.00003,-0.00000
NVDA240719P00021000,NVDA,2024-07-19,21.00,put,0.00,0.01,0.00,0,0.01,25,0,170,2024-07-18,6.63327,-0.00015,0.00001,-0.01875,0.00004,-0.00000
NVDA240719P00021500,NVDA,2024-07-19,21.50,put,0.00,0.01,0.00,0,0.01,25,0,520,2024-07-18,6.60013,-0.00018,0.00001,-0.02204,0.00004,-0.00000
NVDA240719P00022000,NVDA,2024-07-19,22.00,put,0.00,0.01,0.00,0,0.01,25,0,250,2024-07-18,6.56699,-0.00022,0.00001,-0.02574,0.00005,-0.00000
NVDA240719P00022500,NVDA,2024-07-19,22.50,put,0.00,0.01,0.00,0,0.01,25,0,580,2024-07-18,6.53386,-0.00025,0.00001,-0.02992,0.00006,-0.00000
NVDA240719P00023000,NVDA,2024-07-19,23.00,put,0.00,0.01,0.00,0,0.01,25,0,270,2024-07-18,6.50072,-0.00030,0.00002,-0.03459,0.00007,-0.00000
NVDA240719P00023500,NVDA,2024-07-19,23.50,put,0.00,0.01,0.00,0,0.01,25,0,70,2024-07-18,6.46758,-0.00034,0.00002,-0.03980,0.00008,-0.00000
NVDA240719P00024000,NVDA,2024-07-19,24.00,put,0.00,0.01,0.00,0,0.01,250,0,2770,2024-07-18,6.43445,-0.00040,0.00002,-0.04559,0.00009,-0.00000
NVDA240719P00025000,NVDA,2024-07-19,25.00,put,0.00,0.01,0.00,0,0.01,310,0,8955,2024-07-18,9.98697,-0.00052,0.00003,-0.05827,0.00012,-0.00000
NVDA240719P00025500,NVDA,2024-07-19,25.50,put,0.00,0.01,0.00,0,0.01,50,0,3610,2024-07-18,9.86334,-0.00053,0.00003,-0.05827,0.00012,-0.00000
NVDA240719P00026000,NVDA,2024-07-19,26.00,put,0.00,0.01,0.00,0,0.01,10,0,390,2024-07-18,9.74216,-0.00053,0.00003,-0.05825,0.00012,-0.00000
NVDA240719P00026500,NVDA,2024-07-19,26.50,put,0.00,0.01,0.00,0,0.01,10,0,370,2024-07-18,9.62341,-0.00054,0.00003,-0.05824,0.00012,-0.00000
NVDA240719P00027000,NVDA,2024-07-19,27.00,put,0.00,0.01,0.00,0,0.01,10,0,2040,2024-07-18,9.50695,-0.00055,0.00003,-0.05823,0.00012,-0.00000
NVDA240719P00027500,NVDA,2024-07-19,27.50,put,0.00,0.01,0.00,0,0.01,1500,0,5410,2024-07-18,9.39277,-0.00055,0.00003,-0.05822,0.00012,-0.00000
NVDA240719P00028000,NVDA,2024-07-19,28.00,put,0.00,0.01,0.00,0,0.01,35,0,5850,2024-07-18,9.28058,-0.00056,0.00003,-0.05820,0.00013,-0.00000
NVDA240719P00028500,NVDA,2024-07-19,28.50,put,0.00,0.01,0.00,0,0.01,10,0,540,2024-07-18,9.17052,-0.00057,0.00003,-0.05818,0.00013,-0.00000
NVDA240719P00029000,NVDA,2024-07-19,29.00,put,0.00,0.01,0.00,0,0.01,10,0,980,2024-07-18,9.06245,-0.00058,0.00004,-0.05816,0.00013,-0.00000
NVDA240719P00029500,NVDA,2024-07-19,29.50,put,0.01,0.01,0.00,0,0.01,109,5,3047,2024-07-18,8.95635,-0.00058,0.00004,-0.05815,0.00013,-0.00000
NVDA240719P00030000,NVDA,2024-07-19,30.00,put,0.00,0.01,0.00,0,0.01,1220,0,16164,2024-07-18,8.85209,-0.00059,0.00004,-0.05813,0.00013,-0.00000
NVDA240719P00030500,NVDA,2024-07-19,30.50,put,0.00,0.01,0.00,0,0.01,10,0,544,2024-07-18,8.74950,-0.00060,0.00004,-0.05810,0.00013,-0.00000
